Symbol,Price,Date,Time,Change,Volume
AAPL,234.78,6/11/2007,9:36am,-0.5,18100
KOMG,33.53,6/12/2007,9:36am,0.22,200
KOMG,33.2,6/13/2007,9:36am,0.61,100
AIG,33.2,6/14/2007,9:36am,0.6,100
AXP,33.2,6/15/2007,9:36am,0.47,100
VLO,53.02,6/16/2007,9:36am,-0.49,200
VLO,53.02,6/17/2007,9:36am,0.38,200
BA,53.02,6/18/2007,9:36am,0.63,200
LUFK,89.41,6/19/2007,9:36am,0.08,100
LUFK,65.41,6/20/2007,9:36am,-0.5,200
LUFK,58.83,6/21/2007,9:36am,-0.73,150
LUFK,78.41,6/22/2007,9:36am,0.75,350
FTEK,7.19,6/23/2007,9:36am,-0.8,200
FTEK,5.4,6/24/2007,9:36am,0.87,200
FTEK,5.85,6/25/2007,9:36am,-0.7,150
FTEK,4.65,6/26/2007,9:36am,0.78,300
GS,136.09,6/27/2007,9:36am,0.56,50
GS,90.08,6/28/2007,9:36am,0.33,50
GS,128.07,6/29/2007,9:36am,-0.05,25
JNJ,58.45,6/30/2007,9:36am,-0.51,100
JNJ,58.74,7/1/2007,9:36am,-0.4,100
GS,104.08,7/2/2007,9:36am,-0.74,25
AAPL,449.195,7/3/2007,9:36am,-0.52,20
POT,33.5364,7/4/2007,9:36am,-0.3,300
POT,33.5364,7/5/2007,9:36am,0.7,300
POT,33.5364,7/6/2007,9:36am,-0.95,300
POT,33.6686,7/7/2007,9:36am,-0.97,2.65083
SBUX,74.08,7/8/2007,9:36am,0,75
SBUX,71.9383,7/9/2007,9:36am,0.74,0.27107
AAPL,93.7572,7/10/2007,9:36am,-0.76,0.34952
AAPL,93.7572,7/11/2007,9:36am,0.3,7
AAPL,97.2537,7/12/2007,9:36am,-0.32,60
AAPL,109.1827,7/13/2007,9:36am,-0.65,60
